vedio_url,comment_user,content,comment_time,like_count,dislike_count,reply_count,post_like_count,post_dislike_count,post_comment_count,CrawlTime
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,reda lemaini,Eminem ,1 year ago,0,,,636K,,32K,1682966281417
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,PowahSlap Entertainmint,This is just ,4 years ago,693,,16,636K,,32K,1682966281485
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Sunil Kumbhat,How does he conjur up these lyrics...,7 months ago,0,,,636K,,32K,1682966281560
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,DiamondPal,"""my son, you are the amo...""",1 year ago,0,,,636K,,32K,1682966281621
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Moostached Saiyan Prince,I showed this to my mom,4 years ago (edited),1.5K,,11,636K,,32K,1682966281682
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Rhian wd9iq,Bro this song is to fucking good in 2022 Lol,4 months ago,9,,2,636K,,32K,1682966281760
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,White Trash,Eminem over here bringing back rap while every other claimed rappers are turning into roblox players,4 years ago,784,,20,636K,,32K,1682966281821
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,LUNAR,Bro really dissed MGK ,2 weeks ago,1,,,636K,,32K,1682966281883
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Mr.Bluntsworth,1:28,7 months ago,0,,,636K,,32K,1682966281958
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Sandeep Rajput,DRAKE:GOD'S PLAN ,4 years ago,842,,18,636K,,32K,1682966282020
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Im Not A Goose,"They said the highest form of respect is that getting a heart by Eminem *bet""",1 year ago,3,,,636K,,32K,1682966282082
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,ALE-Bootless,Crazy to think that this was 3years ago,1 year ago,0,,,636K,,32K,1682966282161
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,demolmetdesnor,The king woke up from his nap,4 years ago,100,,1,636K,,32K,1682966282224
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,S2T,Im so glad that Em didnt diss me,1 year ago,1,,,636K,,32K,1682966282288
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Michael León Peña Javier,❤,1 month ago,0,,,636K,,32K,1682966282362
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,mtbmarin86,He won the Lee man's 500 with out even driving,1 year ago,0,,,636K,,32K,1682966282424
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Arif Hamdan,GOD,4 years ago,117,,,636K,,32K,1682966282492
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,M1zty,he says he like an f-15,1 year ago,0,,,636K,,32K,1682966282571
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,MONSTA X JOOHONEY,I love uuuuu SHADDY,1 year ago,1,,,636K,,32K,1682966282633
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,The Leprechaun,I Swear to God I heard Slim Shady in this song!!!,4 years ago (edited),448,,8,636K,,32K,1682966283110
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,FREESTYLE MIKE,So this album went number 1 in 250 countries shitt I don't even know we had 250 countries,1 year ago,2,,,636K,,32K,1682966283186
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Alex Shelton,The beginning of the song I was like meh.. Then he starts spitting HARD,1 year ago,0,,,636K,,32K,1682966283248
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Aardik Acharya,MGK murdered himself for bringing Slim Shady back,4 years ago,1.4K,,54,636K,,32K,1682966283310
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Lukey Walpole,❤,8 hours ago,0,,,636K,,32K,1682966283386
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Sabastian McQueen,I like to turn on the subtitles just to see if they get anything correct ,1 year ago,0,,,636K,,32K,1682966283448
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Dinosawr,I showed this to a Japanese Pilot,4 years ago (edited),1.3K,,21,636K,,32K,1682966283510
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,itzel marure,I LOVE YOU EMINEEM,1 day ago,0,,,636K,,32K,1682966283592
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Trigger 5K,Thia guy ia legend,4 months ago,1,,,636K,,32K,1682966283656
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,The Gaming Gamer,Showed this to my psychiatrist,4 years ago (edited),3.4K,,24,636K,,32K,1682966283719
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,IM K8Noob,I WANT YOU BEING A KAMIKAZE,1 year ago,0,,,636K,,32K,1682966283796
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,DragonBall Rage Shorts,Fack is enough to destroy a rappers whole career,1 year ago,2,,,636K,,32K,1682966283866
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Hamster Smash,"LOL WTF Album out of no where, KING SHADY RAP GOD",4 years ago,7.3K,,22,636K,,32K,1682966283929
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,PXRE SXUL,MGK:*disses em,1 year ago,2,,1,636K,,32K,1682966284008
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,B3ardeDragon,Hook: aight imma head out,1 year ago,0,,,636K,,32K,1682966284070
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Yousuf Mohammed,Eminem:Kelly Kelly,4 years ago (edited),3.7K,,38,636K,,32K,1682966284132
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Shashwat Vaish,The starting tho,1 year ago,0,,,636K,,32K,1682966284207
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Yan Yan,⚡,11 months ago,1,,,636K,,32K,1682966284269
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,toccarallama292 call,"Am I the only one who images shady on the ad-libs on almost all of Eminem's songs?? Especially this one with the ""fack """,1 year ago,1,,,636K,,32K,1682966284343
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,SSC Wide Putin,All the mumble rappers can’t even diss eminem,2 years ago,397,,18,636K,,32K,1682966284420
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Ben Fogel,You do drivebys Eminem does flybys,1 year ago,1,,,636K,,32K,1682966284921
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,AZ14 writer of Elliot kōhere view in my twitter,3:22,3 weeks ago,3,,,636K,,32K,1682966284998
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Firelane,I only blew up cause I'm white... then Why hasn't every white rapper sold as much as me -Em #100,4 years ago,128,,7,636K,,32K,1682966285060
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,loganmakesrandomstuff,2021 still listening,1 year ago,1,,,636K,,32K,1682966285123
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Ferdonut,gucci gang gucci gang,4 years ago,438,,8,636K,,32K,1682966285200
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Antonio Manel,Asta la bista baby!!!,6 months ago,0,,,636K,,32K,1682966285262
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Khmzt°,Crackhead flow,10 months ago,1,,,636K,,32K,1682966285329
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Mulia Yoel,He protecc,4 years ago (edited),468,,13,636K,,32K,1682966285406
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Hakad,"Line up the rappers. take my pic as a photoshoot, DAAAAAAAMMMN",1 year ago,1,,,636K,,32K,1682966285471
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,brendan summers,Man just won solo on warzone,1 year ago,1,,,636K,,32K,1682966285533
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,MarciRap,He protecc,3 years ago,143,,,636K,,32K,1682966285608
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Daniel,I remember the time's I destroyed my pc with LimeWire for his music with a 56kb internet connection!,1 year ago,1,,,636K,,32K,1682966285674
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Alex Mercer,Haters jaws must be fallin... God is back!! ,4 years ago,154,,5,636K,,32K,1682966285735
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Gergő Piroska,Legend says Stuka planes made this sound instead of the ones you probably heard before,13 days ago,0,,,636K,,32K,1682966285811
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Akash Deep,They keep throwing pranks on me like they wanna kill my shit,7 months ago,0,,,636K,,32K,1682966285881
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Mr Hopper,I showed this to Skittles and they're now Eminems,4 years ago,1.2K,,21,636K,,32K,1682966285942
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Winter Codm,0:00,1 year ago,2,,,636K,,32K,1682966286022
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Alter Hub,0:00,1 year ago,0,,1,636K,,32K,1682966286087
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,MS,M-MARSHALL,4 years ago,615,,9,636K,,32K,1682966286150
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,ShowTime Brawl Stars,I'll come here everytime i get notified by a like,10 months ago,2,,,636K,,32K,1682966286227
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,TAURUX,2:42,1 year ago,1,,,636K,,32K,1682966286717
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Geom,Eminem: ,4 years ago,515,,6,636K,,32K,1682966286779
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,OnionOnion,Eminem could go off 1vs50 rappers and would win,1 year ago,1,,,636K,,32K,1682966286855
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Professor Praxis,This should be the first song on Curtain Call 2 as a sequel to FACK,9 months ago,1,,,636K,,32K,1682966286917
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,EX071C,Real slim shady please stand up,4 years ago,347,,6,636K,,32K,1682966286982
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Jaden Kneebone,who else love eminem?,1 year ago,0,,,636K,,32K,1682966287056
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,K1roGod,esta god,4 months ago,3,,,636K,,32K,1682966287118
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,DOORSAMMY JUJITSU,Dont mess with eminem,4 years ago,860,,11,636K,,32K,1682966287181
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,TheSovietVorona,Most people- come for the song,1 year ago,0,,,636K,,32K,1682966287303
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,AadiTrip,I have one dream in this lifetime. Meet Eminem,4 years ago,120,,7,636K,,32K,1682966287507
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Ralph Harris,3:21,1 year ago,3,,,636K,,32K,1682966287841
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Galileo Galilei,Divine wind,1 year ago,0,,,636K,,32K,1682966288193
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Suresh Okheda,Looks like Eminem is ready for the war,4 years ago (edited),390,,7,636K,,32K,1682966288545
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,フッ素,神風＝kamikaze,11 months ago,0,,,636K,,32K,1682966288890
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Ronnie is now back,He's my man,1 year ago,0,,,636K,,32K,1682966289147
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Senio,One year ago today... damn. ,3 years ago,155,,6,636K,,32K,1682966289522
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,All about Football,4 years complete,8 months ago,1,,,636K,,32K,1682966289797
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Sheelann,Goofy Ahh Type Beat ,5 months ago (edited),1,,,636K,,32K,1682966290060
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,FameeGFX,played this for MGK,4 years ago (edited),1K,,14,636K,,32K,1682966290330
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,UMANG MISHRA,When you listen to Eminem at 1.25...,11 months ago,1,,,636K,,32K,1682966290610
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,princess Albloushy,Fack yeah,1 year ago,0,,,636K,,32K,1682966291472
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Connor,People who said Eminem is GOAT,4 years ago,175,,13,636K,,32K,1682966291742
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Gregthekingcritter Swedberg,Best eminem song,1 year ago,0,,,636K,,32K,1682966292019
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Elliott’s Back,me when i kamikaze into tanks in bfv,1 year ago,0,,,636K,,32K,1682966292293
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Officer Sully,What if Stephen Hawking is the real slim shady but he can't stand up????,3 years ago (edited),1K,,28,636K,,32K,1682966292569
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,QD Rox,"""I Don't Say The Hook Unless I Wrote The Hook""",4 years ago,133,,,636K,,32K,1682966292858
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Lionel Andres Messi Cutittinni,you are best,1 year ago,2,,,636K,,32K,1682966293173
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,YOUNGDON,Man did a 1V100 fight won.,1 year ago,4,,,636K,,32K,1682966293486
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,nikil vincent,"FEFE ft Nicki Minaj  , Is the 1# Top Song Now On Billboard ",4 years ago,629,,9,636K,,32K,1682966293829
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,anonymous 0xman,GOOD BRO,1 year ago,0,,,636K,,32K,1682966294158
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Randy Abeyta,RapGod,1 year ago,0,,,636K,,32K,1682966294413
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Brie Hutchins,"My parents don't like him now cause he diss Trump and the way he acts. Me  I love him, he is true and has the right way on saying things.",4 years ago,192,,8,636K,,32K,1682966294683
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Local_Streetpharmacist,This just screams old eminem (Slim Shady),1 year ago,0,,,636K,,32K,1682966294960
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Adi Tya,"I am so happy.. coz of mgk, I am gonna see rap god murder again. R.I.P MGK",4 years ago,116,,1,636K,,32K,1682966295246
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Mehrdad Parthian,"""something here is ""a-foot"" "". that paradox can only come from an alien's brain !",9 months ago,1,,,636K,,32K,1682966295512
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,"Skin of bronze, Hair like wool= black man","Just cuz you can hear him, don't mean he is saying anything. He's not saying anything just like a mumble rapper",10 months ago,0,,,636K,,32K,1682966295802
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,1 3,M- MARSHALLS ,4 years ago,823,,24,636K,,32K,1682966296078
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Lisseth Hernandez Barrientos,EMINEM stop kneeling for them !! Stand up for your people !!! you can awaken the whole world!!,1 year ago,0,,,636K,,32K,1682966296372
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Paradox R.N.O,This sounds like old shady,4 years ago,112,,,636K,,32K,1682966296654
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,MrKellz81,Em is fucking nice!,1 month ago,0,,,636K,,32K,1682966296940
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Pierce Smith,"Ok, so I just realized that this album cover is pretty identical to an album cover by Beastie Boys. So, I'm officially an idiot",1 year ago (edited),0,,,636K,,32K,1682966297738
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,WLx ♪,Just remember that all of y'all said that Em was going downhill into nothingness when Revival came out. Not feeling so hot now are ya?,4 years ago,106,,2,636K,,32K,1682966297985
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Xiao With A Slime On His Head,Eminem went on a murder spree with this and I couldn't be more happy,1 year ago,0,,,636K,,32K,1682966298330
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,The cute guinea pigs,My Man won a 1v50 rap battle,1 year ago,0,,,636K,,32K,1682966298636
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,南ギャング,Rain drop drop top,4 years ago,122,,,636K,,32K,1682966298903
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,el_cabron,shady’s back my nigga,11 months ago,1,,,636K,,32K,1682966299173
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Pedal to the Metal,2018 : Eminem Vs All Other Rappers,4 years ago,382,,15,636K,,32K,1682966299437
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,David Gosling,Eminem de god,4 months ago,1,,,636K,,32K,1682966299698
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,NapstAr ,Smooth,1 year ago,0,,,636K,,32K,1682966299969
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,CS Akshith,"I accidentally clicked on a lil pump rap,so I came here to clean my ears.",3 years ago,2.1K,,22,636K,,32K,1682966300274
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,King DDD,R. I. P DRAKE CAREER,4 years ago,161,,7,636K,,32K,1682966300528
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Abdullah A,Eminem VS World,1 year ago,0,,,636K,,32K,1682966300788
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,pickleninja1234,TF i didn't even know this was a song,1 month ago,1,,,636K,,32K,1682966301069
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Manmath Hazarika,Anybody before 10M?? And before its like the one of the greatest hit of the era?  ,4 years ago,153,,12,636K,,32K,1682966301350
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,ramli ahmad yani,Smash into anything,1 year ago,0,,,636K,,32K,1682966301693
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Rodolfo Manangan 11,Watching from phillipines,4 hours ago,0,,,636K,,32K,1682966301972
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,Just a guy commenting,What do people mean when they say Rap god vs rap devil?,4 years ago,199,,8,636K,,32K,1682966302238
https://www.youtube.com/watch?v=FhF9RwkHAJw&list=OLAK5uy_nId4aStP-eFWiSYeOJGwcoty17mIZjW8A&index=2,J. M.,Serious track,1 year ago,0,,,636K,,32K,1682966302506
