vedio_url,comment_user,content,comment_time,like_count,dislike_count,reply_count,post_like_count,post_dislike_count,post_comment_count,CrawlTime
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Wicked World,Yaaaaassss,3 years ago,0,,,120K,,492,1682967126802
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Star J,💗,3 years ago,0,,,120K,,492,1682967127145
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Glamazon Goddess,I Never Heard This Song ,3 years ago,0,,1,120K,,492,1682967127490
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Makenna Lee,Someone send this to kate Middleton. Prince William ain't shit anymore. SING IT BEYONCE,4 years ago,0,,,120K,,492,1682967127832
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Ja'Naya Richardson,im crying,3 years ago,2,,,120K,,492,1682967128274
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Graciete Santos Lima,Abril 2019,4 years ago,1,,,120K,,492,1682967128574
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Bernie Ramdev Patel Singh,🙏🏻,2 years ago,0,,,120K,,492,1682967128919
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Syreeta Walker,Did she write any of it?,2 years ago,0,,,120K,,492,1682967129242
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Éligê,album playlist: ,4 years ago (edited),0,,,120K,,492,1682967129554
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Gremel Street,"OH A FRIEND OF MINE , Shakira Thomas, Shakira Thomas-Atily( thats her facebooks) did sing background for you on the jimmy fallon show, on the song ""The Best Thing I Never Had"". Did you know back when the late great WHITNEY HOUSTON sang "" I will always love you"" on the BET AWARDS. AT the end of that song, Nippy brought a young lady to the stage to finish the song. You were in the audience along with Kelly and Michelle. Better Known as Destinys Child. I just love how GOD BE WORKING!!!!!!",1 month ago,0,,,120K,,492,1682967129885
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Mackenzie Kay,Took her so long to do this lol,3 years ago,1,,,120K,,492,1682967130226
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Abby Setzer,Luv all da positivity in these comments,3 years ago,12,,,120K,,492,1682967130528
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Aïcha,On my birthday ,4 years ago,8,,2,120K,,492,1682967130838
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Lynn Nicole,Tha and makes me cry,3 months ago,0,,,120K,,492,1682967131207
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Patrycja,"What are you doing, my love ? ...",3 years ago,3,,,120K,,492,1682967131514
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Arcanjo Miguel,Who get vulnicura vibes?,4 years ago,0,,,120K,,492,1682967131783
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,TONY CHRISTIAN,Y’all happy about B releasing this album ,4 years ago,8,,5,120K,,492,1682967132117
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,MGirl,finally,4 years ago,1,,,120K,,492,1682967132367
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Leandro,2023 ,1 month ago,1,,,120K,,492,1682967132694
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,jubai12345,Like this. Too short!,3 years ago (edited),1,,,120K,,492,1682967133370
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Ale Con palta,Beyonce who i stand my queen raini,3 years ago,0,,,120K,,492,1682967133610
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Simone Silva,O começo dessa música me dá medo jesus,3 years ago,2,,,120K,,492,1682967133937
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Obakeng,Golden beginning:,2 years ago,0,,,120K,,492,1682967134261
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Belin Deniz,lemonade,3 years ago,0,,,120K,,492,1682967134509
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Jade Borba,Icon,2 years ago,0,,,120K,,492,1682967135198
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Jay 🫶🏻,Megan Fox ,2 months ago,11,,,120K,,492,1682967134858
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Janiya,Why did the beginning of the song scare me lol,3 years ago,2,,1,120K,,492,1682967135467
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,S D,highs and lows,2 years ago,0,,,120K,,492,1682967135754
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Adrianna Holloway,💔,2 months ago,0,,,120K,,492,1682967136024
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Jerzion Watson,"I’m the 10,000th like!!!!!",3 years ago,5,,,120K,,492,1682967136418
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Miracle Peyton,Yesss,3 years ago,0,,,120K,,492,1682967136721
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Léo Bfiore,Quero transar ouvindo essa musica ,4 years ago,4,,1,120K,,492,1682967137087
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Cream 794,PHEW!,2 months ago,0,,,120K,,492,1682967137347
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Alonzo Collins,"Scary song for a man like me to hear,",3 years ago,0,,,120K,,492,1682967137632
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Adreanna Watters,3:13,3 years ago (edited),0,,,120K,,492,1682967137996
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Asya Carter,Wow I want my money back ASAP,4 years ago,8,,3,120K,,492,1682967138263
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Michał Gotowała,🙊,2 years ago,0,,,120K,,492,1682967138637
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,S D,a couple styles,2 years ago,0,,,120K,,492,1682967138930
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,NFS Master,2020 anyone?,3 years ago,2,,,120K,,492,1682967139322
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Oh Kaya,And I ,3 years ago,577,,8,120K,,492,1682967139952
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Ed Rodrigues,Where is the video ? ,3 years ago,0,,,120K,,492,1682967140213
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Theblacker_Theberry🍩,Who’s here in 2022?,5 months ago,1,,1,120K,,492,1682967140528
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,elizabel,omfg...........,2 years ago,1,,,120K,,492,1682967140944
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Jade Borba,Queeen,2 years ago,0,,,120K,,492,1682967141313
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Erick Pacheco,Megan Fox are you ok ?,2 months ago,6,,,120K,,492,1682967141598
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Churn Lone,Lemonade I really love you but black is king said hello,2 years ago,0,,,120K,,492,1682967141868
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,S D,and the cruz ship around the world thing.  wit the boat horn.  no titanic,2 years ago,0,,,120K,,492,1682967142199
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Kevin Brown,1500 haters,2 years ago,1,,,120K,,492,1682967142492
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Nikki Anderson,This is nikki anderson I been married for ten years,2 years ago,0,,,120K,,492,1682967142774
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Taylor Cere,2023 who's here,8 days ago,0,,,120K,,492,1682967142944
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,alex brener,just came everywhere,2 months ago,0,,,120K,,492,1682967143193
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Jade Borba,Iconn,2 years ago,0,,,120K,,492,1682967143376
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,tsukisgf,1:29,2 months ago,1,,,120K,,492,1682967143529
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Junior Sabando,Megan Fox?,2 months ago,5,,,120K,,492,1682967143683
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Diana Figueroa,0:35,2 years ago,1,,,120K,,492,1682967144016
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,S K,0:35,3 years ago,1,,,120K,,492,1682967144458
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,S D,and Miss Beyonce you may use my stuff for free POTUS FLOTUS,2 years ago,0,,,120K,,492,1682967144764
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,DeexGaming,Heh heh heh heh heh,3 years ago,0,,,120K,,492,1682967145086
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Deex Records,Heh heh heh heh heh heh,3 years ago,0,,,120K,,492,1682967145439
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Cheyenne Life,Anyone 2020,2 years ago,0,,,120K,,492,1682967146341
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,yurihubb,11 comments ,3 years ago,0,,,120K,,492,1682967146585
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Junior Santos,2019,4 years ago,3,,,120K,,492,1682967146866
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,KiwiAB,White people be like: Giveth me back my wigeth.,2 years ago,2,,,120K,,492,1682967147276
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,jazmine s,2020 ?,3 years ago,1,,,120K,,492,1682967147561
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,LuizaDeto,Uhuhu,3 years ago,0,,,120K,,492,1682967147905
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Andre Bennett,2020?,3 years ago,0,,,120K,,492,1682967148276
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,S D,fish gills?,2 years ago,0,,,120K,,492,1682967148555
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Sri Mini,Dll carusari,1 year ago,0,,,120K,,492,1682967148838
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,S D,and Bbs tech,2 years ago,0,,,120K,,492,1682967149244
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Jordan Bethea,Hi,3 years ago,0,,,120K,,492,1682967149559
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,S D,please tell the POTUS 2 FLOTUS,2 years ago,0,,,120K,,492,1682967149959
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Alexa Sem,Its me.,2 years ago,0,,,120K,,492,1682967150245
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Victoria,BardiGang gang,3 years ago,1,,,120K,,492,1682967150522
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,S D,-1-7up,2 years ago,0,,,120K,,492,1682967150860
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Shatari Holmes,Okay,2 years ago,0,,,120K,,492,1682967151288
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,S D,exsclusive?,2 years ago,0,,,120K,,492,1682967151594
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,qCxleb,Wg,3 years ago,0,,,120K,,492,1682967151944
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Michelle Couch Caribbean Travel Specialist,God created her with outer beauty and a beautiful voice but she uses it to glorify Satan instead. I pray for Beyoncé and her eternal soul.,2 months ago,0,,,120K,,492,1682967152291
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Alexa Sem,Zayn Malik fust.,2 years ago,0,,,120K,,492,1682967152653
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,S D,Mrs. Beyonce you want to yell at Trump?  or Joe,2 years ago,0,,,120K,,492,1682967153525
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Johnnie Clark,YouTube Jay Skreetz it’s Nothing,2 years ago,0,,,120K,,492,1682967153896
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,clarinha cabralsts,❤,3 years ago,0,,,120K,,492,1682967154305
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Jade Borba,Queeen B,2 years ago,0,,,120K,,492,1682967154678
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,S D,the lovd boat,2 years ago,0,,,120K,,492,1682967155024
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,S D,tequnique,2 years ago,0,,,120K,,492,1682967155522
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Michelle,No you know you're playing with fire. These songs are not you girl. I thought you were better than this. This album is scary to me. You need some JESUS ,2 years ago,0,,,120K,,492,1682967155946
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,S D,Dear Mrs. Beyonce with the little thing on top of the e.  right.  no black stuff?  on the cops?,2 years ago,2,,1,120K,,492,1682967156302
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Neco Criss,The shade is that she sung the s***  out of this song but the original  Kevin Garnett still ate this song. Sorry just saying,3 years ago,2,,5,120K,,492,1682967156703
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,maria GD,I pray you stop wearing fur,4 months ago,1,,,120K,,492,1682967157049
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Ricky Woods,I don't know how you guys like this song so much.  With all respect this song was painfully horrible,2 years ago,0,,,120K,,492,1682967157380
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,loraleiful,copy cat................................................,3 years ago,0,,,120K,,492,1682967157755
https://www.youtube.com/watch?v=rN-ElZwUADQ&list=OLAK5uy_m9dO997hqyquaE-xTYmZUqhm2pyKbQj-k,Susan Tunbridge,Boring,3 years ago,1,,,120K,,492,1682967158062
